19;47-8325-573-4;330-47-8325-573-4;Misateczko Salem;2020-11-11;2021-01-13;Opis;1999;;true;9;6;1;1
20;86-7964-180-4;416-86-7964-180-4;Chrzest ognia ;2020-11-12;2021-01-14;Opis;2003;;true;8;2;3;1
21;73-6838-514-1;658-73-6838-514-1;Pan Lodowego Ogrodu. Tom III;2020-02-09;2021-01-17;Opis;2014;;true;7;5;3;1
22;94-3237-649-9;894-94-3237-649-9;Pani Jeziora ;2020-02-09;2021-01-18;Opis;2013;;true;3;2;3;1
23;97-1721-667-9;187-97-1721-667-9;Czas pogardy ;2020-06-30;2021-01-22;Opis;2006;;false;4;2;3;1
24;34-8876-788-7;220-34-8876-788-7;Śmierć lorda Edgware’a;2020-11-09;2021-01-27;Opis;2012;;false;8;3;3;1
25;37-2245-452-6;500-37-2245-452-6;Dwie wieże;2020-11-12;;Opis;2012;;true;4;2;3;1
26;28-9071-616-1;670-28-9071-616-1;Niedokończone opowieści;2020-11-10;;Opis;2017;;true;4;2;2;1
27;86-5241-755-9;609-86-5241-755-9;Pan Lodowego Ogrodu. Tom II;2020-11-11;;Opis;2008;;true;7;5;4;1
28;51-9000-980-2;290-51-9000-980-2;Smętarz dla zwierzaków;2020-11-12;;Opis;1995;;true;9;6;1;1
29;90-9952-620-5;481-90-9952-620-5;Pan Lodowego Ogrodu. Tom II;2020-11-13;;Opis;2007;;true;7;5;1;1
30;13-7855-698-5;202-13-7855-698-5;Pan Lodowego Ogrodu. Tom IV;2020-11-13;;Opis;1993;;false;7;5;2;1
31;12-2002-697-5;228-12-2002-697-5;Harry Potter i Więzień Azkabanu;2020-11-12;2021-01-10;Opis;2004;;true;1;2;4;1
32;50-8204-967-4;908-50-8204-967-4;Harry Potter i Czara Ognia;2020-11-13;2021-01-04;Opis;2011;;false;1;2;3;1
33;98-7187-227-2;802-98-7187-227-2;Hobbit, czyli tam i z powrotem;2020-02-09;;Opis;2000;;true;4;2;3;1
34;92-7814-253-3;208-92-7814-253-3;Wieża Jaskółki ;2020-02-09;2021-01-10;Opis;2007;;true;3;2;2;1
35;70-8862-788-8;755-70-8862-788-8;Drużyna Pierścienia ;2020-06-30;2020-04-29;Opis;2002;;true;4;2;3;1
36;27-7361-543-7;874-27-7361-543-7;Harry Potter i Czara Ognia;2020-11-30;2021-01-10;Opis;2016;;true;1;2;4;1
37;12-9543-659-4;520-12-9543-659-4;Morderstwo w Orient Expressie ;2020-11-14;2021-01-03;Opis;2020;;true;8;3;1;1
38;80-3951-904-6;539-80-3951-904-6;Studium w szkarłacie;2020-11-08;2021-01-04;Opis;2007;;true;2;1;1;1
39;69-2104-908-6;966-69-2104-908-6;Lśnienie;2020-11-10;2021-01-08;Opis;2018;;true;9;6;3;1
40;79-2050-918-8;528-79-2050-918-8;Morderstwo w Orient Expressie ;2020-11-11;;Opis;2011;;true;8;3;2;1
41;73-9165-275-8;352-73-9165-275-8;Harry Potter i Insygnia Śmierci;2020-06-30;;Opis;2003;;true;1;2;3;1
42;38-9880-660-7;366-38-9880-660-7;Hobbit, czyli tam i z powrotem;2020-06-30;;Opis;2014;;true;4;2;1;1
43;79-9676-628-6;525-79-9676-628-6;Ostatnia zagadka;2020-11-14;2021-01-11;Opis;2008;;true;3;1;3;1
44;28-5855-969-2;718-28-5855-969-2;Miecz Przeznaczenia ;2020-11-11;2021-01-04;Opis;1995;;true;3;2;3;1
45;86-5419-843-7;507-86-5419-843-7;Harry Potter i Insygnia Śmierci;2020-11-12;2021-01-16;Opis;2013;;true;1;2;2;1
46;31-5457-105-2;684-31-5457-105-2;Śmierć na Nilu;2021-01-04;2021-01-17;Opis;1998;;true;8;3;4;1
47;24-8996-453-8;889-24-8996-453-8;Przygody Sherlocka Holmesa;2021-01-04;2021-01-18;Opis;2002;;true;2;1;1;1
48;25-6467-687-3;813-25-6467-687-3;Wieża Jaskółki ;2021-01-04;;Opis;2008;;true;3;2;1;1
49;45-3262-372-8;941-45-3262-372-8;Harry Potter i Więzień Azkabanu;2021-01-13;2021-01-10;Opis;2005;;false;1;2;2;1
50;38-1954-271-6;463-38-1954-271-6;Sezon burz ;2021-01-16;;Opis;2015;;true;1;2;1;1
51;28-3374-157-6;354-28-3374-157-6;Krew elfów ;2021-01-17;2021-01-08;Opis;2000;;true;3;2;3;1
52;16-7953-830-8;935-16-7953-830-8;Pan Lodowego Ogrodu. Tom IV;2021-01-04;2021-01-11;Opis;2000;;true;7;5;3;1
53;36-8340-758-4;308-36-8340-758-4;Krew elfów ;2021-01-04;2021-01-04;Opis;2001;;true;3;2;3;1
54;18-4062-547-4;849-18-4062-547-4;Harry Potter i Książę Półkrwi;2021-01-14;2021-01-04;Opis;2020;;true;1;2;1;1
55;51-5203-375-7;228-51-5203-375-7;Pięć małych świnek;2021-01-04;2021-01-04;Opis;2018;;true;8;3;3;1
56;30-1418-727-6;948-30-1418-727-6;Harry Potter i Kamień Filozoficzny ;2021-01-16;2021-01-04;Opis;1991;;true;1;2;3;1
